dataset,source_domain,sample_id,q_operational,q_version
a1,arxiv,BkiUc9c25V5ioeHBl6dH,0.561226964341616,Q1-q_huber-v1
a1,arxiv,BkiUbbDxK7ICUmfbyc3i,0.581900338194886,Q1-q_huber-v1
a1,arxiv,BkiUdObxK7IDBOV4sdC7,0.591340106672833,Q1-q_huber-v1
a1,arxiv,BkiUfaA5qhLBrnqN0YOS,0.56998999274739,Q1-q_huber-v1
a1,arxiv,BkiUd9g4eIfiUUgeh0VY,0.599199713604074,Q1-q_huber-v1
a1,arxiv,BkiUeATxK4sA-7sDf1HS,0.550946727144852,Q1-q_huber-v1
a1,arxiv,BkiUe2c5qhDCNj5tiQd0,0.616397288997655,Q1-q_huber-v1
a1,arxiv,BkiUfP3xK03BfL1dWd7s,0.525626379895344,Q1-q_huber-v1
a1,arxiv,BkiUc5Q5qWTA5dUDj6cR,0.531345918399493,Q1-q_huber-v1
a1,arxiv,BkiUdVw5qsFAfoQ6RPbj,0.570042173798813,Q1-q_huber-v1
a1,arxiv,BkiUdjM4ukPiEekASt6Y,0.605230512309129,Q1-q_huber-v1
a1,arxiv,BkiUbB04eILhQCVbc-NL,0.484730934941572,Q1-q_huber-v1
a1,arxiv,BkiUd7A5qoaAwj4XOuFT,0.5823742950779,Q1-q_huber-v1
a1,arxiv,BkiUfza6NNjgBpvIEAyi,0.558250201382323,Q1-q_huber-v1
a1,arxiv,BkiUdfw5qoTAjdlTMp-x,0.470704317245568,Q1-q_huber-v1
a1,arxiv,BkiUbLTxaJJQn1aABSu7,0.581998306287419,Q1-q_huber-v1
a1,arxiv,BkiUbU7xK0iCl7DT6sRT,0.476171668949521,Q1-q_huber-v1
a1,arxiv,BkiUd-k5qX_Bw5o9Imfb,0.495460736459547,Q1-q_huber-v1
a1,arxiv,BkiUc-o4dbgg3WyiswoA,0.589880279388209,Q1-q_huber-v1
a1,arxiv,BkiUblY5qU2Ap2IpcyL5,0.575354516431082,Q1-q_huber-v1
a1,arxiv,BkiUdZfxaKgQKN2tUZY1,0.505308380699619,Q1-q_huber-v1
a1,arxiv,BkiUe4vxK7Dgs_cY6wtW,0.596796139122882,Q1-q_huber-v1
a1,arxiv,BkiUfz45qhDCjszB7VNQ,0.548496522978761,Q1-q_huber-v1
a1,arxiv,BkiUfmbxK6wB9lIs_Mx6,0.509293775174973,Q1-q_huber-v1
a1,arxiv,BkiUbmrxaL3SuhzLmt7Y,0.637638951957522,Q1-q_huber-v1
a1,arxiv,BkiUa0w25V5hd-428LQo,0.542266663576543,Q1-q_huber-v1
a1,arxiv,BkiUbhvxaL3Sug5GKihy,0.600137683276744,Q1-q_huber-v1
a1,arxiv,BkiUeKs5qoYDgaG4SBYQ,0.604312175782445,Q1-q_huber-v1
a1,arxiv,BkiUfBHxK7ICUmfb0iHq,0.62477292666515,Q1-q_huber-v1
a1,arxiv,BkiUdw85qhLA-t92JkvO,0.502275463626765,Q1-q_huber-v1
a1,arxiv,BkiUff3xK6-gDyrT_jbl,0.535494064247667,Q1-q_huber-v1
a1,arxiv,BkiUcD3xK7DgtAAQIHKP,0.488945499699186,Q1-q_huber-v1
a1,arxiv,BkiUbWU5qoaAwnMw70bx,0.544161064871693,Q1-q_huber-v1
a1,arxiv,BkiUdoA5qsBDCrvnOLs-,0.523610268690101,Q1-q_huber-v1
a1,arxiv,BkiUdLc4uzlhdExj6jy2,0.53368834900988,Q1-q_huber-v1
a1,arxiv,BkiUeYHxK7IADzpkVBNJ,0.537601365400322,Q1-q_huber-v1
a1,arxiv,BkiUdOA4eIZjrLrbKABF,0.500934326550036,Q1-q_huber-v1
a1,arxiv,BkiUdH45qoYDgaG4RIbR,0.600304793960701,Q1-q_huber-v1
a1,arxiv,BkiUf7I5qhDCpkQ4Erad,0.611850152718384,Q1-q_huber-v1
a1,arxiv,BkiUdMw5qoYAm1d-C9lY,0.573115825227978,Q1-q_huber-v1
a1,arxiv,BkiUbvXxK03BfNelVr3V,0.610594566826704,Q1-q_huber-v1
a1,arxiv,BkiUddA5qoYA4kbtG-_f,0.58617222422181,Q1-q_huber-v1
a1,arxiv,BkiUgRHxK7IDOE3otY1U,0.520041605003383,Q1-q_huber-v1
a1,arxiv,BkiUdms5qYVBcTolxflt,0.552320344073239,Q1-q_huber-v1
a1,arxiv,BkiUdB05qoaAwqc6VNvM,0.586849083120013,Q1-q_huber-v1
a1,arxiv,BkiUdw04eIXguwdVFc-7,0.64132443834111,Q1-q_huber-v1
a1,arxiv,BkiUa7E5ixsDL9BWwlSg,0.528517880947946,Q1-q_huber-v1
a1,arxiv,BkiUdMs5qhDBbAkZEQrP,0.479036904165321,Q1-q_huber-v1
a1,arxiv,BkiUdUzxK6EuM_Ubq55H,0.559387826437655,Q1-q_huber-v1
a1,arxiv,BkiUeZE4eIOjRwMTjvC0,0.582268178537062,Q1-q_huber-v1
a1,arxiv,BkiUdTY25V5ik2zA0Vj0,0.455820948072818,Q1-q_huber-v1
a1,arxiv,BkiUa8E5qsFAfmeJoM_k,0.635181408123122,Q1-q_huber-v1
a1,arxiv,BkiUdY44eIXhpe8BP_8y,0.5950097785945,Q1-q_huber-v1
a1,arxiv,BkiUdic5qoYAmQl5_qD3,0.601347336739016,Q1-q_huber-v1
a1,arxiv,BkiUfeU4eIZjf-0DqkGE,0.613083063102531,Q1-q_huber-v1
a1,arxiv,BkiUcao4ubnjorNy3dBu,0.553194477715175,Q1-q_huber-v1
a1,arxiv,BkiUbwPxK19JmejM8FCs,0.641082109816237,Q1-q_huber-v1
a1,arxiv,BkiUaj26NNjgB0SszoBg,0.570754380174316,Q1-q_huber-v1
a1,arxiv,BkiUfbM5qhLB215XM0Zn,0.617896641278003,Q1-q_huber-v1
a1,arxiv,BkiUe5rxK3YB9m4AAULK,0.513512663171634,Q1-q_huber-v1
a1,arxiv,BkiUduM4uBhjCUQN8a6H,0.524657702865662,Q1-q_huber-v1
a1,arxiv,BkiUdjzxK3YB9m7_-xaL,0.626834665924266,Q1-q_huber-v1
a1,arxiv,BkiUcADxK0zjCsHeZmjA,0.585415269711147,Q1-q_huber-v1
a1,arxiv,BkiUd-_xK7IDM3wqgGow,0.494897980860623,Q1-q_huber-v1
a1,arxiv,BkiUbN_xK6nrxrSHdiXN,0.579441084999035,Q1-q_huber-v1
a1,arxiv,BkiUf2Y5qhDCykklL3wA,0.575910697040078,Q1-q_huber-v1
a1,arxiv,BkiUd4Q4eIOjRst9_iZs,0.5375902497938,Q1-q_huber-v1
a1,arxiv,BkiUbfM241xg935cMb3G,0.536130995189156,Q1-q_huber-v1
a1,arxiv,BkiUernxK7IADIh7Q3ra,0.595800877493089,Q1-q_huber-v1
a1,arxiv,BkiUeBo4eIZjyphZvgCu,0.612534880084878,Q1-q_huber-v1
a1,arxiv,BkiUdQs4eIZjxkFh1bqj,0.512561621441362,Q1-q_huber-v1
a1,arxiv,BkiUdvQ4uBhjBQYf8tRA,0.53754013185617,Q1-q_huber-v1
a1,arxiv,BkiUdi05qsFAf8zx0x1h,0.547793066827134,Q1-q_huber-v1
a1,arxiv,BkiUdJE5qoYDgaG4RJlt,0.540501982131625,Q1-q_huber-v1
a1,arxiv,BkiUa6_xK1ThhBMLeLz5,0.550715962871708,Q1-q_huber-v1
a1,arxiv,BkiUdTY5qhLA23QkplqT,0.565823983740051,Q1-q_huber-v1
a1,arxiv,BkiUdSI5qhDBUi61T7F3,0.582766705434056,Q1-q_huber-v1
a1,arxiv,BkiUdTLxaKgTu3N3s7NK,0.553760829891496,Q1-q_huber-v1
a1,arxiv,BkiUdgQ4eIZijW5EQVYJ,0.537157566543728,Q1-q_huber-v1
a1,arxiv,BkiUd5HxK1Thg98UgnFI,0.623971019849888,Q1-q_huber-v1
a1,arxiv,BkiUdyLxaJJQn2qq7O63,0.589681097068651,Q1-q_huber-v1
a1,arxiv,BkiUczXxK6nrxq6DnFCL,0.538267111300685,Q1-q_huber-v1
a1,arxiv,BkiUaGo25V5hYDkHE-XL,0.604084798364207,Q1-q_huber-v1
a1,arxiv,BkiUdWo4uzlhfMbxT7ag,0.636177764965913,Q1-q_huber-v1
a1,arxiv,BkiUezLxK4sA-7sDgkRI,0.61204608608938,Q1-q_huber-v1
a1,arxiv,BkiUd03xaKgQLBMQPhQy,0.594790769438619,Q1-q_huber-v1
a1,arxiv,BkiUdqrxK7IDOE3osUUX,0.554583871218044,Q1-q_huber-v1
a1,arxiv,BkiUddo5qWTA8XvyTevi,0.517288421120879,Q1-q_huber-v1
a1,arxiv,BkiUdas4uBhjAAuFmVFS,0.576271704770425,Q1-q_huber-v1
a1,arxiv,BkiUeG85qoYA4kbtHtDJ,0.553257457293556,Q1-q_huber-v1
a1,arxiv,BkiUdlE5qWTD6faZ3JJ_,0.57209370388278,Q1-q_huber-v1
a1,arxiv,BkiUfYA25V5jayWgFIOf,0.500403693701964,Q1-q_huber-v1
a1,arxiv,BkiUd7U5qoaAwpKBAlSB,0.427622340121756,Q1-q_huber-v1
a1,arxiv,BkiUd_M5i7PA9MKga2jt,0.582469741207431,Q1-q_huber-v1
a1,arxiv,BkiUbiQ5qsMAIvuccWuz,0.590214811530457,Q1-q_huber-v1
a1,arxiv,BkiUd5jxaKPQof3xyoeX,0.540861423167746,Q1-q_huber-v1
a1,arxiv,BkiUd4fxK0zjCobCPBuN,0.577963949818505,Q1-q_huber-v1
a1,arxiv,BkiUc_Y5qhDBYTWvItjH,0.520939054751603,Q1-q_huber-v1
a1,arxiv,BkiUbmPxK6wB9mn49hVy,0.534236037419843,Q1-q_huber-v1
a1,arxiv,BkiUdac4eIXhzes6odSS,0.584639928678714,Q1-q_huber-v1
a1,arxiv,BkiUbPw4eIZijbrFxwl8,0.576269964661622,Q1-q_huber-v1
a1,arxiv,BkiUdr05qYVBhn-WmS_G,0.606882765475385,Q1-q_huber-v1
a1,arxiv,BkiUdfM4ukPiEPTamZho,0.625711282768814,Q1-q_huber-v1
a1,arxiv,BkiUdr05qsNCPfdFexNf,0.510299897454024,Q1-q_huber-v1
a1,arxiv,BkiUdR84dbgg4qzwKmho,0.597386591784227,Q1-q_huber-v1
a1,arxiv,BkiUdeo5qWTBJKvQ8ULT,0.59956236469044,Q1-q_huber-v1
a1,arxiv,BkiUdBbxaKgTr7hAWNCN,0.552470663127883,Q1-q_huber-v1
a1,arxiv,BkiUa33xK03BfNelU4K3,0.484693093565914,Q1-q_huber-v1
a1,arxiv,BkiUfc84uzliAaD0xFG7,0.575994507489279,Q1-q_huber-v1
a1,arxiv,BkiUbZc4uzqh_FJ_Jusf,0.557220295224189,Q1-q_huber-v1
a1,arxiv,BkiUeZ7xK0wg0_74_xvo,0.60565550013988,Q1-q_huber-v1
a1,arxiv,BkiUdmc5qdmC89dsdNxj,0.630871606021762,Q1-q_huber-v1
a1,arxiv,BkiUdSzxaKgT0hdL9khE,0.613729662587831,Q1-q_huber-v1
a1,arxiv,BkiUfQo25V5jcjlvcoD8,0.557496342932856,Q1-q_huber-v1
a1,arxiv,BkiUcpjxK0-nUGYe5mFV,0.586052390291966,Q1-q_huber-v1
a1,arxiv,BkiUdUo5qoaAws5JXzhE,0.497791000498099,Q1-q_huber-v1
a1,arxiv,BkiUc9c4eIZjiv3JLHfg,0.599144714620904,Q1-q_huber-v1
a1,arxiv,BkiUap_xK7ICUmfbxzOY,0.608062441059756,Q1-q_huber-v1
a1,arxiv,BkiUdm85qoaAws5JYHoD,0.59367315877495,Q1-q_huber-v1
a1,arxiv,BkiUdWE5qWTBFbb2fLWc,0.593305126482884,Q1-q_huber-v1
a1,arxiv,BkiUa-M4eIfiUWJpLSxL,0.510449577877546,Q1-q_huber-v1
a1,arxiv,BkiUdsg5qoTBG46msUTh,0.530891211658455,Q1-q_huber-v1
a1,arxiv,BkiUb785qsNCPdQKtWRt,0.567158956500924,Q1-q_huber-v1
a1,arxiv,BkiUflHxK1UJ-rWoLNM3,0.618660986408051,Q1-q_huber-v1
a1,arxiv,BkiUdqXxaJiQnwHQi166,0.53651832031281,Q1-q_huber-v1
a1,arxiv,BkiUdzA5qoTBDdoZ64VX,0.531170035671716,Q1-q_huber-v1
a1,arxiv,BkiUde45qsBDEocIjOoF,0.597700377653878,Q1-q_huber-v1
a1,arxiv,BkiUcZDxK6-gDz87PKqx,0.491839896732875,Q1-q_huber-v1
a1,arxiv,BkiUeB3xK0wg0_74_byy,0.55666472700088,Q1-q_huber-v1
a1,arxiv,BkiUcOvxK0fkXPSOpQRF,0.635730544974438,Q1-q_huber-v1
a1,arxiv,BkiUdso5qoYA0qtoLHLu,0.516115018858054,Q1-q_huber-v1
a1,arxiv,BkiUfGQ25V5jZBMj-dB7,0.557516358704762,Q1-q_huber-v1
a1,arxiv,BkiUa6s4c3aisKzQySmG,0.627755084807736,Q1-q_huber-v1
a1,arxiv,BkiUaeLxK02iP4Y2sY5T,0.52984989162565,Q1-q_huber-v1
a1,arxiv,BkiUdQ_xK7Ehm4VQvcGj,0.478889191718148,Q1-q_huber-v1
a1,arxiv,BkiUdYc5qoTAjvd_fRt6,0.533831605579879,Q1-q_huber-v1
a1,arxiv,BkiUdoc25V5hcGj05n-x,0.417438960364686,Q1-q_huber-v1
a1,arxiv,BkiUdwA4ubng-qmPC6bi,0.626988663793229,Q1-q_huber-v1
a1,arxiv,BkiUfRnxK6-gDz87R50M,0.564257335940711,Q1-q_huber-v1
a1,arxiv,BkiUdZM5qX_BxN0lN_DQ,0.529419230102791,Q1-q_huber-v1
a1,arxiv,BkiUbeHxK03BfL1dT21z,0.585330938965297,Q1-q_huber-v1
a1,arxiv,BkiUfwTxK7IDKzHWN-PP,0.583223358818421,Q1-q_huber-v1
a1,arxiv,BkiUdyU4eIOjRsQM8x6G,0.593660178732234,Q1-q_huber-v1
a1,arxiv,BkiUdxM4eIOjR9_GgSDZ,0.594596221698117,Q1-q_huber-v1
a1,arxiv,BkiUdwnxK1fBGwCLNLVC,0.616537666983147,Q1-q_huber-v1
a1,arxiv,BkiUauXxK3xgpfY9cyG_,0.600329196637647,Q1-q_huber-v1
a1,arxiv,BkiUbSM5jDKDx8o5q3ER,0.598461204864831,Q1-q_huber-v1
a1,arxiv,BkiUf5_xK3YB9m8SaQRH,0.56007715126051,Q1-q_huber-v1
a1,arxiv,BkiUdOo4eIZjpZeDTbV5,0.588219749127076,Q1-q_huber-v1
a1,arxiv,BkiUfBnxK4tBVicoEgCR,0.515987087650098,Q1-q_huber-v1
a1,arxiv,BkiUdT_xaKgQNNGhFCGk,0.542324250356705,Q1-q_huber-v1
a1,arxiv,BkiUeXU4eIOjRst-AAfB,0.525066694071883,Q1-q_huber-v1
a1,arxiv,BkiUd6U5i7PA9OlIE7v1,0.606257434940177,Q1-q_huber-v1
a1,arxiv,BkiUbU05ixsDMFwZSLiA,0.578167619579693,Q1-q_huber-v1
a1,arxiv,BkiUdec4uzlgqF7nAx8f,0.586310614465445,Q1-q_huber-v1
a1,arxiv,BkiUdYQ5ixsDMO6yuC3J,0.561780942769902,Q1-q_huber-v1
a1,arxiv,BkiUb6TxaL3Sug5GK-6Z,0.60980452706494,Q1-q_huber-v1
a1,arxiv,BkiUdJw5qWTBBvMd67aN,0.569590841865528,Q1-q_huber-v1
a1,arxiv,BkiUdtQ25YjgKOD-EHD5,0.551208181274431,Q1-q_huber-v1
a1,arxiv,BkiUbxXxK0zjCxN_r6lT,0.551245070479721,Q1-q_huber-v1
a1,arxiv,BkiUdxY5qsNCPYBLwpdY,0.59034765010154,Q1-q_huber-v1
a1,arxiv,BkiUdqA5qX_Bk6r0sOIe,0.585547600643116,Q1-q_huber-v1
a1,arxiv,BkiUc1Y5qX_Bg0pzuc9b,0.55414690235054,Q1-q_huber-v1
a1,arxiv,BkiUeQw4eIOjRl2TtZlR,0.56458529698927,Q1-q_huber-v1
a1,arxiv,BkiUddA4dbghZzegCD01,0.608390101325123,Q1-q_huber-v1
a1,arxiv,BkiUd484ukPiEYUYdhhJ,0.558325627607966,Q1-q_huber-v1
a1,arxiv,BkiUbUg5qg5A50bS02Dp,0.572738943006305,Q1-q_huber-v1
a1,arxiv,BkiUem45qhLBcdv_Wtj2,0.572517869079343,Q1-q_huber-v1
a1,arxiv,BkiUeGI25V5ha7jY9eYj,0.569995200342904,Q1-q_huber-v1
a1,arxiv,BkiUffPxK19JmhArFpUa,0.583966464102746,Q1-q_huber-v1
a1,arxiv,BkiUcqDxK0flNeFb4Rb-,0.565611682114534,Q1-q_huber-v1
a1,arxiv,BkiUe-s5qhLBgmacwUYk,0.592778716019835,Q1-q_huber-v1
a1,arxiv,BkiUd405qWTBK286b2fh,0.578258683656474,Q1-q_huber-v1
a1,arxiv,BkiUd9bxaKgS2KyudSll,0.561562586328067,Q1-q_huber-v1
a1,arxiv,BkiUdqg4uBhi9r4Z-eo1,0.586438754416767,Q1-q_huber-v1
a1,arxiv,BkiUbPg4uzki0mx0NLXj,0.588082698003154,Q1-q_huber-v1
a1,arxiv,BkiUbLXxK03BfMLyowp1,0.57652333851504,Q1-q_huber-v1
a1,arxiv,BkiUdPA5qhLBP6tbpUh9,0.561561485831971,Q1-q_huber-v1
a1,arxiv,BkiUfKM5qhDCZ21LCzcw,0.572848349964373,Q1-q_huber-v1
a1,arxiv,BkiUdkw4eIXhz_smZuWC,0.546386979075754,Q1-q_huber-v1
a1,arxiv,BkiUeMPxK6nrxl9bOWb7,0.543855287321277,Q1-q_huber-v1
a1,arxiv,BkiUd9c5qoYDgbY2HbRG,0.582677645072993,Q1-q_huber-v1
a1,arxiv,BkiUbEc25YjgKLUjJQKu,0.522952680855608,Q1-q_huber-v1
a1,arxiv,BkiUeJLxK0iCl36cXtaR,0.605631658065322,Q1-q_huber-v1
a1,arxiv,BkiUb2s25V5hZMvJn01E,0.610128570873167,Q1-q_huber-v1
a1,arxiv,BkiUcDbxK3YB9i3RJslm,0.514369962476904,Q1-q_huber-v1
a1,arxiv,BkiUfFi6NNjgBtyghSLi,0.446799244926511,Q1-q_huber-v1
a1,arxiv,BkiUaubxK7Tt522WYEGA,0.586051794781278,Q1-q_huber-v1
a1,arxiv,BkiUbeTxK0-nUKDhpKwv,0.586189707322569,Q1-q_huber-v1
a1,arxiv,BkiUdobxK7IDBqEWU546,0.601429047474822,Q1-q_huber-v1
a1,arxiv,BkiUeR44eIOjRxkyjWbm,0.636696229153765,Q1-q_huber-v1
a1,arxiv,BkiUdhc5qWTA8JC6SV1N,0.540297590610058,Q1-q_huber-v1
a1,arxiv,BkiUfkvxK0zjCobCQpVs,0.564590677053394,Q1-q_huber-v1
a1,arxiv,BkiUgLbxK6Ot9WA5kZUZ,0.567447945408093,Q1-q_huber-v1
a1,arxiv,BkiUbd04uzki01MTG8XP,0.546047184248897,Q1-q_huber-v1
a1,arxiv,BkiUd7_xK6-gD0Srd-AX,0.583549229167213,Q1-q_huber-v1
a1,arxiv,BkiUbQY4dbjiU5gJuNFr,0.476291497692282,Q1-q_huber-v1
a1,arxiv,BkiUdBfxK0-nUGYe5xNs,0.484848568166401,Q1-q_huber-v1
a1,arxiv,BkiUc204dbgg2BVl1gVV,0.54315982324154,Q1-q_huber-v1
a1,arxiv,BkiUdxU5qhLBU-R-ypoF,0.517591399477366,Q1-q_huber-v1
a1,arxiv,BkiUdYg5jDKDyJzsJ5_u,0.54409632909673,Q1-q_huber-v1
a1,arxiv,BkiUcf44ubnjorKKs09Y,0.595521546204553,Q1-q_huber-v1
a1,arxiv,BkiUadm6NNjgB0Sszh9S,0.517781839894285,Q1-q_huber-v1
a1,arxiv,BkiUe-k5qdmC6x7UQAQm,0.611793312548956,Q1-q_huber-v1
a1,arxiv,BkiUbjg5qhDACkNVzpvV,0.582120828381266,Q1-q_huber-v1
a1,arxiv,BkiUc2c5qsBC4wbX-OK7,0.573410259002879,Q1-q_huber-v1
a1,arxiv,BkiUfCs5qhLBc-kis-TB,0.398072577765399,Q1-q_huber-v1
a1,arxiv,BkiUc4Q5qsNCPep76KhY,0.586441882908028,Q1-q_huber-v1
a1,arxiv,BkiUdmI5qsNCPgVW_ECQ,0.640141025509928,Q1-q_huber-v1
a1,arxiv,BkiUc1c25V5ha7jY8mvb,0.519545117607263,Q1-q_huber-v1
a1,arxiv,BkiUfBTxK7IACL5k9mSL,0.637769243655329,Q1-q_huber-v1
a1,arxiv,BkiUbIvxK0fkXQzmJ-9x,0.534221188356996,Q1-q_huber-v1
a1,arxiv,BkiUbR85qsMAIxWHCi1y,0.595905997700429,Q1-q_huber-v1
a1,arxiv,BkiUdO85qWTA8JC6SEWJ,0.614280571663967,Q1-q_huber-v1
a1,arxiv,BkiUd_DxaJiQnwHQjHCw,0.571928753410278,Q1-q_huber-v1
a1,arxiv,BkiUd-M5qWTD6lY8YY2i,0.601280968237548,Q1-q_huber-v1
a1,arxiv,BkiUbG04ubnjoqNEqQ5K,0.555876335574224,Q1-q_huber-v1
a1,arxiv,BkiUalDxK0wg09FXTRy8,0.605701250309265,Q1-q_huber-v1
a1,arxiv,BkiUdiM4uBhjDH-QM18i,0.54222420168262,Q1-q_huber-v1
a1,arxiv,BkiUcITxK6EuNBRhHLYW,0.563800910851215,Q1-q_huber-v1
a1,arxiv,BkiUeSvxK7IDLyvTHgcM,0.451264304668909,Q1-q_huber-v1
a1,arxiv,BkiUdfg5qsBC9WrglOmF,0.539620760951502,Q1-q_huber-v1
a1,arxiv,BkiUfbg25V5jZT5RBCU-,0.494541763283296,Q1-q_huber-v1
a1,arxiv,BkiUexvxK6-gDyrT-12a,0.542718102504507,Q1-q_huber-v1
a1,arxiv,BkiUaNzxK6nrxrSHcpBf,0.484100905580641,Q1-q_huber-v1
a1,arxiv,BkiUa885qoaAwnKZBDlS,0.287034824018756,Q1-q_huber-v1
a1,arxiv,BkiUddHxK6nrxl9bNo-_,0.614014819596184,Q1-q_huber-v1
a1,arxiv,BkiUa3LxK1UJ-rRH-I8l,0.479473016984569,Q1-q_huber-v1
a1,arxiv,BkiUfJLxK7IAHVuoNAFB,0.577190200903006,Q1-q_huber-v1
a1,arxiv,BkiUeCPxK6wB9lIs9rGW,0.519251151384696,Q1-q_huber-v1
a1,arxiv,BkiUbSY5qoTDtpmP3f4V,0.455460391636338,Q1-q_huber-v1
a1,arxiv,BkiUaRXxK1yAgXBVCA8_,0.539535895951493,Q1-q_huber-v1
a1,arxiv,BkiUbGg5qsNCPXodi_sO,0.565116389354754,Q1-q_huber-v1
a1,arxiv,BkiUbsw4uBhhxDSKyQKT,0.607207583697774,Q1-q_huber-v1
a1,arxiv,BkiUa5w25YjgKK7dpS90,0.50335469756452,Q1-q_huber-v1
a1,arxiv,BkiUdbc5qg5A583uG0g7,0.603347267372035,Q1-q_huber-v1
a1,arxiv,BkiUdps5qhLBA_UtOEYz,0.577880812090802,Q1-q_huber-v1
a1,arxiv,BkiUaRzxK7DgtAWex28Y,0.45918790737222,Q1-q_huber-v1
a1,arxiv,BkiUdrc5qoYDgbY2HHuP,0.547419035124262,Q1-q_huber-v1
a1,arxiv,BkiUdFo4eIZjqq6slOuh,0.589762093259163,Q1-q_huber-v1
a1,arxiv,BkiUa8g5qdmB6zNbhV8Y,0.556110220740335,Q1-q_huber-v1
a1,arxiv,BkiUa4Y25V5hcJY568Rt,0.580566952571038,Q1-q_huber-v1
a1,arxiv,BkiUd3M4ubng80eumb1-,0.547543773491052,Q1-q_huber-v1
a1,arxiv,BkiUbvjxK6wB9mn49q52,0.461515661678758,Q1-q_huber-v1
a1,arxiv,BkiUbHI5i7PA9IjcIpEL,0.502952642346544,Q1-q_huber-v1
a1,arxiv,BkiUfMQ5qhDCOpZYL_CP,0.613539767685454,Q1-q_huber-v1
a1,arxiv,BkiUcrvxaKPQonPpLCPK,0.668871098959203,Q1-q_huber-v1
a1,arxiv,BkiUfEI4uzqgCTcsvSUg,0.582008519115098,Q1-q_huber-v1
a1,arxiv,BkiUagDxK19JmejM659u,0.568258337246812,Q1-q_huber-v1
a1,arxiv,BkiUbdo4eIfiUOJsqHnE,0.528821984417972,Q1-q_huber-v1
a1,arxiv,BkiUdaQ5qhDBcuRv79-N,0.558463431866405,Q1-q_huber-v1
a1,arxiv,BkiUdTLxaJiQnQ_a0rLL,0.573123204373895,Q1-q_huber-v1
a1,arxiv,BkiUdEbxK3YB9ohkMahE,0.628055814500554,Q1-q_huber-v1
a1,arxiv,BkiUdsE5qoaAwdii6upg,0.591791176611293,Q1-q_huber-v1
a1,arxiv,BkiUchTxK1yAgXBVEG0A,0.636209229533717,Q1-q_huber-v1
a1,arxiv,BkiUbNrxK0zjCrsN956q,0.538120211421953,Q1-q_huber-v1
a1,arxiv,BkiUfhk5qhLB215XM6YT,0.550533944166864,Q1-q_huber-v1
a1,arxiv,BkiUdFg5i7PA9O6rS7jn,0.549327466992901,Q1-q_huber-v1
a1,arxiv,BkiUc0U4uzlhd7q_3tMs,0.610074269206669,Q1-q_huber-v1
a1,arxiv,BkiUd5Q4ubng9GOHV592,0.50200607488336,Q1-q_huber-v1
a1,arxiv,BkiUe-04uzliBaE72DBk,0.549560591257825,Q1-q_huber-v1
a1,arxiv,BkiUeAU5qWTBK286b_ay,0.582002851705733,Q1-q_huber-v1
a1,arxiv,BkiUfeI25V5jU0EvJQfL,0.613714403926791,Q1-q_huber-v1
a1,arxiv,BkiUdUY4eIZjyN3HBURe,0.599608315637946,Q1-q_huber-v1
a1,arxiv,BkiUe1_xK5YsWR0KkR-d,0.564249608831451,Q1-q_huber-v1
a1,arxiv,BkiUdC85qhLA33KHL77o,0.57981330086932,Q1-q_huber-v1
a1,arxiv,BkiUdUw4uzqh_OkldXw7,0.516790302067283,Q1-q_huber-v1
a1,arxiv,BkiUfxM25V5jfOBX6BYH,0.540619892325937,Q1-q_huber-v1
a1,arxiv,BkiUctw5qYVBNAWDa8EA,0.604023654977661,Q1-q_huber-v1
a1,arxiv,BkiUfsM5qhDC0uAdXMw8,0.484314937088159,Q1-q_huber-v1
a1,arxiv,BkiUbOU5qsMAIwbUZop1,0.577868930118038,Q1-q_huber-v1
a1,arxiv,BkiUdfc4dbgg4qzwKzh4,0.511543438384967,Q1-q_huber-v1
a1,arxiv,BkiUcVrxK7kjXIdG9yGz,0.606363696623957,Q1-q_huber-v1
a1,arxiv,BkiUdSTxK6-gDw5AvTTO,0.565260369296022,Q1-q_huber-v1
a1,arxiv,BkiUaik25V5hdn6rPQNk,0.503746520617389,Q1-q_huber-v1
a1,arxiv,BkiUdS45qdmB642cvgrz,0.580506890672167,Q1-q_huber-v1
a1,arxiv,BkiUdeY5qX_BwR8836tS,0.542564931075889,Q1-q_huber-v1
a1,arxiv,BkiUd_U5qoYA4kbtHix8,0.356283868977263,Q1-q_huber-v1
a1,arxiv,BkiUd4k4dbghQuQScEZ8,0.604165734718501,Q1-q_huber-v1
a1,arxiv,BkiUb-bxK6nrxq6DmUuT,0.520700551626495,Q1-q_huber-v1
a1,arxiv,BkiUdcg5qsBDAJXqEj6f,0.536651539458438,Q1-q_huber-v1
a1,arxiv,BkiUa0zxK0iCl4WD2OeI,0.510962528681018,Q1-q_huber-v1
a1,arxiv,BkiUdXE5qX_Bc1tFGDh1,0.463529270305957,Q1-q_huber-v1
a1,arxiv,BkiUa4Q5qsNCPdwhd91B,0.558323622380646,Q1-q_huber-v1
a1,arxiv,BkiUdgg5qoTBG7-YNmX_,0.609819762167453,Q1-q_huber-v1
a1,arxiv,BkiUd8zxaKgQMdMtQuV2,0.601602105367073,Q1-q_huber-v1
a1,arxiv,BkiUbrPxK3YB9raXynBq,0.523302039634379,Q1-q_huber-v1
a1,arxiv,BkiUbIPxK19JmejM7dqM,0.554862173729871,Q1-q_huber-v1
a1,arxiv,BkiUd3w5qYVBbtzIxn1Y,0.452859632160822,Q1-q_huber-v1
