run_id,scenario,model_label,N_params_B,D_tokens_B,tokens_per_parameter,synthetic_checkpoint,target_loss,published_endpoint_pile_test_xent,frozen_pythia_reference_loss,family_offset,slope_multiplier,ar1_noise,is_terminal_checkpoint,matches_published_anchor,response_protocol,trajectory_status
cerebras_111M__calibrated_pythia_shape,calibrated_pythia_shape,111M,0.111,1.048346556,9.444563563,100,2.837323806,2.608,3.661210707,0,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_111M__calibrated_pythia_shape,calibrated_pythia_shape,111M,0.111,1.065011231,9.594695776,101,2.831932879,2.608,3.655819779,0,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_111M__calibrated_pythia_shape,calibrated_pythia_shape,111M,0.111,1.081940811,9.747214513,102,2.826565694,2.608,3.650452595,0,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_111M__calibrated_pythia_shape,calibrated_pythia_shape,111M,0.111,1.099139506,9.902157711,103,2.821222148,2.608,3.645109049,0,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_111M__calibrated_pythia_shape,calibrated_pythia_shape,111M,0.111,1.116611594,10.05956391,104,2.815902137,2.608,3.639789037,0,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_111M__calibrated_pythia_shape,calibrated_pythia_shape,111M,0.111,1.134361421,10.21947226,105,2.810605556,2.608,3.634492457,0,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_111M__calibrated_pythia_shape,calibrated_pythia_shape,111M,0.111,1.152393402,10.38192254,106,2.805332303,2.608,3.629219203,0,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_111M__calibrated_pythia_shape,calibrated_pythia_shape,111M,0.111,1.170712022,10.54695515,107,2.800082274,2.608,3.623969175,0,1,-0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_111M__calibrated_pythia_shape,calibrated_pythia_shape,111M,0.111,1.189321837,10.71461115,108,2.794855368,2.608,3.618742269,0,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_111M__calibrated_pythia_shape,calibrated_pythia_shape,111M,0.111,1.208227477,10.88493223,109,2.789651483,2.608,3.613538384,0,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_111M__calibrated_pythia_shape,calibrated_pythia_shape,111M,0.111,1.227433644,11.05796076,110,2.784470517,2.608,3.608357418,0,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_111M__calibrated_pythia_shape,calibrated_pythia_shape,111M,0.111,1.246945116,11.23373978,111,2.77931237,2.608,3.603199271,0,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_111M__calibrated_pythia_shape,calibrated_pythia_shape,111M,0.111,1.266766744,11.41231301,112,2.77417694,2.608,3.598063841,0,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_111M__calibrated_pythia_shape,calibrated_pythia_shape,111M,0.111,1.28690346,11.59372486,113,2.769064128,2.608,3.592951029,0,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_111M__calibrated_pythia_shape,calibrated_pythia_shape,111M,0.111,1.307360272,11.77802047,114,2.763973835,2.608,3.587860735,0,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_111M__calibrated_pythia_shape,calibrated_pythia_shape,111M,0.111,1.328142269,11.96524567,115,2.75890596,2.608,3.582792861,0,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_111M__calibrated_pythia_shape,calibrated_pythia_shape,111M,0.111,1.34925462,12.15544702,116,2.753860406,2.608,3.577747306,0,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_111M__calibrated_pythia_shape,calibrated_pythia_shape,111M,0.111,1.370702575,12.34867185,117,2.748837073,2.608,3.572723974,0,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_111M__calibrated_pythia_shape,calibrated_pythia_shape,111M,0.111,1.392491471,12.54496821,118,2.743835865,2.608,3.567722766,0,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_111M__calibrated_pythia_shape,calibrated_pythia_shape,111M,0.111,1.414626726,12.74438492,119,2.738856683,2.608,3.562743584,0,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_111M__calibrated_pythia_shape,calibrated_pythia_shape,111M,0.111,1.437113847,12.9469716,120,2.733899431,2.608,3.557786332,0,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_111M__calibrated_pythia_shape,calibrated_pythia_shape,111M,0.111,1.459958426,13.15277862,121,2.728964012,2.608,3.552850913,0,1,-0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_111M__calibrated_pythia_shape,calibrated_pythia_shape,111M,0.111,1.483166147,13.36185718,122,2.72405033,2.608,3.547937231,0,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_111M__calibrated_pythia_shape,calibrated_pythia_shape,111M,0.111,1.50674278,13.57425928,123,2.719158289,2.608,3.54304519,0,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_111M__calibrated_pythia_shape,calibrated_pythia_shape,111M,0.111,1.530694192,13.79003776,124,2.714287794,2.608,3.538174695,0,1,-0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_111M__calibrated_pythia_shape,calibrated_pythia_shape,111M,0.111,1.555026338,14.00924629,125,2.70943875,2.608,3.533325651,0,1,-0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_111M__calibrated_pythia_shape,calibrated_pythia_shape,111M,0.111,1.579745273,14.23193939,126,2.704611063,2.608,3.528497963,0,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_111M__calibrated_pythia_shape,calibrated_pythia_shape,111M,0.111,1.604857143,14.45817246,127,2.699804638,2.608,3.523691538,0,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_111M__calibrated_pythia_shape,calibrated_pythia_shape,111M,0.111,1.630368195,14.68800175,128,2.695019381,2.608,3.518906282,0,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_111M__calibrated_pythia_shape,calibrated_pythia_shape,111M,0.111,1.656284774,14.92148445,129,2.6902552,2.608,3.514142101,0,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_111M__calibrated_pythia_shape,calibrated_pythia_shape,111M,0.111,1.682613328,15.15867863,130,2.685512002,2.608,3.509398903,0,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_111M__calibrated_pythia_shape,calibrated_pythia_shape,111M,0.111,1.709360404,15.39964328,131,2.680789695,2.608,3.504676595,0,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_111M__calibrated_pythia_shape,calibrated_pythia_shape,111M,0.111,1.736532656,15.64443834,132,2.676088185,2.608,3.499975086,0,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_111M__calibrated_pythia_shape,calibrated_pythia_shape,111M,0.111,1.764136842,15.8931247,133,2.671407382,2.608,3.495294283,0,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_111M__calibrated_pythia_shape,calibrated_pythia_shape,111M,0.111,1.792179829,16.14576422,134,2.666747195,2.608,3.490634096,0,1,-0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_111M__calibrated_pythia_shape,calibrated_pythia_shape,111M,0.111,1.820668591,16.40241973,135,2.662107532,2.608,3.485994433,0,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_111M__calibrated_pythia_shape,calibrated_pythia_shape,111M,0.111,1.849610214,16.66315508,136,2.657488304,2.608,3.481375205,0,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_111M__calibrated_pythia_shape,calibrated_pythia_shape,111M,0.111,1.879011898,16.92803512,137,2.65288942,2.608,3.476776321,0,1,-0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_111M__calibrated_pythia_shape,calibrated_pythia_shape,111M,0.111,1.908880956,17.19712573,138,2.648310791,2.608,3.472197692,0,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_111M__calibrated_pythia_shape,calibrated_pythia_shape,111M,0.111,1.939224817,17.47049384,139,2.643752327,2.608,3.467639228,0,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_111M__calibrated_pythia_shape,calibrated_pythia_shape,111M,0.111,1.970051028,17.74820746,140,2.63921394,2.608,3.463100841,0,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_111M__calibrated_pythia_shape,calibrated_pythia_shape,111M,0.111,2.001367257,18.03033565,141,2.634695542,2.608,3.458582442,0,1,-0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_111M__calibrated_pythia_shape,calibrated_pythia_shape,111M,0.111,2.033181294,18.3169486,142,2.630197043,2.608,3.454083944,0,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_111M__calibrated_pythia_shape,calibrated_pythia_shape,111M,0.111,2.065501052,18.60811759,143,2.625718357,2.608,3.449605258,0,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_111M__calibrated_pythia_shape,calibrated_pythia_shape,111M,0.111,2.09833457,18.90391504,144,2.621259397,2.608,3.445146297,0,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_111M__calibrated_pythia_shape,calibrated_pythia_shape,111M,0.111,2.131690014,19.20441454,145,2.616820074,2.608,3.440706975,0,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_111M__calibrated_pythia_shape,calibrated_pythia_shape,111M,0.111,2.165575681,19.50969082,146,2.612400304,2.608,3.436287205,0,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_111M__calibrated_pythia_shape,calibrated_pythia_shape,111M,0.111,2.2,19.81981982,147,2.608,2.608,3.431886901,0,1,0,True,True,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_111M__family_offset_minus_0p15,family_offset_minus_0p15,111M,0.111,0.22,1.981981982,1,3.358129896,2.608,4.332016797,-0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
