c1_normalized_row_sha256,c1_row_numbers,c2_row_numbers,c1_count,c2_count,one_to_one_full_row_match_with_numeric_tolerance,max_numeric_difference
0353eb3cd737908e19e7b7e2602590a6078b3c2d960e4a33c16a36b2c05b4a9c,[217],[217],1,1,True,7.105427357601002e-15
161453c134282b1e0ccbc69af2462ae7ac31e48fc09d02f4ec659b256f6986d6,[218],[218],1,1,True,0.0
3c6b62382be493a1c72eddce9adce08e9f8f083fbe698c38d3aa72a4fafb3d55,[219],[219],1,1,True,7.105427357601002e-15
65b2a8f3205aa588557894ca17d4cb352c5c2d9499ca26773e662d07f11c7a16,[220],[220],1,1,True,0.0
dbccd562e5b4a40df81624c6992af1d7c6fe33b4cff6cc1d63be774077b4d8f0,[221],[221],1,1,True,0.0
89fb940424010b86d6b908d4edc65ab8475582f308f3ee951a6bebaba8f9d3d9,[222],[222],1,1,True,7.105427357601002e-15
f8d95562bf15a719278a110cc326d5708e15f572df06380d84957bc2ecb14e7e,[223],[223],1,1,True,7.105427357601002e-15
7212558521f833a03148fd8e9ed6eb1b8157734c829b1d556741d0b931bb1b21,[224],[224],1,1,True,0.0
f3d58c0339c0b5628be1f158bb35646ee8d259fe57320dd050c2a30732755889,[225],[225],1,1,True,7.105427357601002e-15
96991ccccd48e2cbf8209b4c20ff94d09fa3ee96a653855ab6ce975043ca855f,[226],[226],1,1,True,3.552713678800501e-15
b1743adf648418f8b98760ad8941e8b4f3d60f249bd69ead325e9c36af86b2df,[227],[227],1,1,True,0.0
451d1d9ec048a2011ac07b3d97c4224d79efc9101dded1c8a2fb8174ba6c50ec,[228],[228],1,1,True,0.0
020d7cf80decb223743890aeac44d7e5f1d483f158237e2365f521feae5ef616,[229],[229],1,1,True,3.552713678800501e-15
bb6edbcfee8731ce05c1131cdd931503f96fd3a75b7233ac98df87a78e64d08a,[230],[230],1,1,True,7.105427357601002e-15
ef267fb2c0e3fbef0c0339ecd6e23a88fc8b25590542520080c6931f1fb966f2,[231],[231],1,1,True,7.105427357601002e-15
0d69a53ccedde626bf474b163ed15d85775b51cdeb0267902f02b395f27ba0dd,[232],[232],1,1,True,0.0
ed7655a68a22d783d82b0424704e7d4b9dacebe1b16eb5cd60e4a07e085a7b10,[233],[233],1,1,True,2.220446049250313e-16
08b17d1de9e9fc48d6df7e4e26396ad2c6af8a36bec7c74f31258b7fd9e26a2a,[234],[234],1,1,True,1.7763568394002505e-15
7ed7566319c0865f872a34eefd5248a0193f5c32d7a800f9b840a4544d4689dc,[235],[235],1,1,True,3.552713678800501e-15
6b9295af5d9c71b4a94c5f37d335c8731ae514bab1a71b2c86f481a10bb54a9c,[236],[236],1,1,True,3.552713678800501e-15
6160a312338b1c9ceaf4f4591ed69536c0522780aa57da096e1abc8151e31368,[237],[237],1,1,True,3.552713678800501e-15
d6006b61b4d4b0a87bb21faa2deb183bd5348b2d392bc293c28211cf5877f891,[238],[238],1,1,True,0.0
b7fda8ff11dedf2ef14a3be7ffab291f93e847420a2db3916ed02dd40c13f8dc,[239],[239],1,1,True,3.552713678800501e-15
a506da40c2b3aaeba50694d970333fa28829e4d931eba5c239ec21eed78e6366,[240],[240],1,1,True,3.552713678800501e-15
5dab6efd2f6d2e66c7a2db0b6c8004eb53f5f6edd74e8c7878be9326f3a06f1b,[241],[241],1,1,True,3.552713678800501e-15
4674b8ccda867d494b2cb37e9d1d1e49ac1f0654b811585528a11cc05c2a396b,[242],[242],1,1,True,0.0
f455303192227898873f6fc4aaba2a6b5b60978a5501d69616b1bfce8c2232aa,[243],[243],1,1,True,7.105427357601002e-15
2bd8d47f509ddccc573642229ef12d23d4bee239f971d10af2efb8236f84b2c2,[244],[244],1,1,True,7.105427357601002e-15
2dbecf04520b36edbfbb9d260577df8c8e60ec1f820de080cd24bfb472b79368,[245],[245],1,1,True,0.0
3ad8194ea7e42da140e1aae4fc9cda7b645f2a65377b8cb447643fc6c2ed40bf,[246],[246],1,1,True,0.0
ee10d807c6a838bc81fa9c85f3da91c4a881360f4f2d02ed4127fd9eb454d7f8,[247],[247],1,1,True,3.552713678800501e-15
a15e92503baea79d8f8949da8422009bed221d673bcfe3d64f6e8d7288089f60,[248],[248],1,1,True,3.552713678800501e-15
d4507f79ce2175cdef927f738501047431c32c1a07de70011a6cf58a19000f89,[249],[249],1,1,True,3.552713678800501e-15
3e5a72eda59368b2c1cd8fd68d0d38a12b92ecc60466e20e81c10e30c107c4f4,[250],[250],1,1,True,3.552713678800501e-15
c000b4d685cc780026ae58f69426d6217ed35bb3a32f224333700662efe45bfb,[251],[251],1,1,True,7.105427357601002e-15
b3e17a95f4b9d42b224e736eeda76080445eb99d9c39a553970607830b1c4350,[252],[252],1,1,True,1.7763568394002505e-15
249872ed12f0b2b3fbb7831dc4f0f1b9b24a5ed7af861e7974eef91011019484,[253],[253],1,1,True,7.105427357601002e-15
305f568aa643fbe563de4f555dceceb34a3f1adee391b54fb572f0f4c23e9476,[254],[254],1,1,True,7.105427357601002e-15
04b48e4fb698b5ae4de1adbb1ede5d0a06615d6e93a004659bcfa144740deefb,[255],[255],1,1,True,7.105427357601002e-15
9c590e534906e4484065a6541f0ba3bcd6a77a8944e39035b64c53b0c2f51412,[256],[256],1,1,True,0.0
fb2f026023f6954abcc762801d54f2805fe2fd4485966baacb1beadf847c7f8b,[257],[257],1,1,True,0.0
c1fdbd569792deeb791f6c27eb0ad7079caef440e9bc286847140ea32a56a3c4,[258],[258],1,1,True,3.552713678800501e-15
364c20c20e2dbe9ba502662dcca700e0b4ef906dc7abfa76a5b06e04eb0be5f2,[259],[259],1,1,True,7.105427357601002e-15
efe0571541311f2250b126bd6d4eae0a6c56f1a124c889512a3029fa041595af,[260],[260],1,1,True,3.552713678800501e-15
e73af41e233ec412cac600abc82345db513c2189bfc85c7acdbba26776b8205f,[261],[261],1,1,True,7.105427357601002e-15
afe16bfd9b3f623666be0ecee53f828c6ea61ca1e4664074fa3ec93b3db1f64c,[262],[262],1,1,True,7.105427357601002e-15
63436c140c15646757fb606f16441968f43746aea776acb13e04c6be48e1ec01,[263],[263],1,1,True,2.220446049250313e-16
c8d59ebf3123bda28ee3829ce8324985ba5d807c85a9a21b79fb0c67a6dcd865,[264],[264],1,1,True,3.552713678800501e-15
411d57bc57d83903f4d8660f386cf977c4e6cb39232addfdd7bb7c888288d158,[265],[265],1,1,True,1.7763568394002505e-15
03347b161bf0c71ee2e92e3fca5fb17a8b7f8fda9fca5391e65e915c811add3a,[266],[266],1,1,True,0.0
73ace6ab78bba2c93ec36ddbf0ed1c3d3bbad9374aaa05efc3eea222ebed0538,[267],[267],1,1,True,3.552713678800501e-15
f2ffbe26dfffd16ecb8a7a8e4424ecceba589f55cf8e23a260798a6c8b0fc914,[268],[268],1,1,True,3.552713678800501e-15
896b3bbb9bdfbcc09efe44447cde280d6e083a6c608da34efe93559f646219dd,[269],[269],1,1,True,1.7763568394002505e-15
30f4165d19cf30a9893cb549ffd238f165869845f07075f0ae7f36e39fad0bbb,[270],[270],1,1,True,1.7763568394002505e-15
0651b63961e6aba584f1545f707382240ef65baabd555543598a18e47430bc53,[271],[271],1,1,True,7.105427357601002e-15
33151f498383c48d3cbe277eb81bae22c209ef6756103d038ebe2823fb3422ac,[272],[272],1,1,True,3.552713678800501e-15
dce6605aa4377ae23c002c4d918afc3dc0796a025ff93562750ab5b40df909be,[273],[273],1,1,True,3.552713678800501e-15
1ac87e7308a6f83f1fecd5223ebab86ec80eae6cc5a665155ecfad5bfce9f2f6,[274],[274],1,1,True,3.552713678800501e-15
2498f30ba2721a5d8969814f562a6903085c6340927de455c43fd8eaccf90297,[275],[275],1,1,True,0.0
feb2f0860cb5b2d8dda453003d6192cbd3b1a3bb2b6df6de98dd9544e9ebeec7,[276],[276],1,1,True,0.0
5d79849bbcd3fed338c5d72f16261948d8a03e51b16714cd357a049bc6300b27,[277],[277],1,1,True,3.552713678800501e-15
88bce6f8ffc5574e200173676581b6256e3cb28eb3965e5abcaf9c189646dcb0,[278],[278],1,1,True,0.0
b71d257b628fd3d3c16fe883493e7572ad0b595e9239866609e5c8acb1beb536,[279],[279],1,1,True,3.552713678800501e-15
a9292d73c2aa54ec5153528cafbec92cfbb769df1ec3515e6c8a3cbb5e721c46,[280],[280],1,1,True,0.0
16cf2802b2a0250ea73bd6663b3a746d3ccede964ac8e21eec7dd449716a99c7,[281],[281],1,1,True,0.0
e306fb56326c74fdefc64b4ba25dfcb334401ecfb2267a77fc879d8001dfe867,[282],[282],1,1,True,0.0
786c9125c3238c3cb79f5a0aba1072368082a00930e7f285bca277a4c205f6ce,[283],[283],1,1,True,3.552713678800501e-15
7135b5296491b9a8357396b89ee28057ad2f1044a91102e5d012b63acb023941,[284],[284],1,1,True,1.7763568394002505e-15
f2d366fb4252db23fa4680ec80df5be72a465341fd99751b114b781d7209a9d3,[285],[285],1,1,True,1.7763568394002505e-15
e94dde3d86f1c609322da3878de7d23738f36296672c1f286475138673773bf0,[286],[286],1,1,True,3.552713678800501e-15
7edfbd58bed72a5a587a0dbbc5a97788d7930c026dacb18d2928ee862f45501b,[287],[287],1,1,True,7.105427357601002e-15
5d73a502545fed30852751d798f40412ca467c10ce214309de032d85a3115879,[288],[288],1,1,True,3.552713678800501e-15
29762efa955f6c74cbca5c57d01a65354e0052b6d02c29c72d9d082444ee5179,[289],[289],1,1,True,3.552713678800501e-15
a10721fde64bcdcd20c6b0dad840354d2d64c692b28a0368d7edebdc3e2b8473,[290],[290],1,1,True,3.552713678800501e-15
e513a2944ab516037a645b8d78d65adffb0e639229489d8eb594ab8babfd09f1,[291],[291],1,1,True,3.552713678800501e-15
80d415ddaeb3735af778b8cd92c125786f1987363f034edf6c9b233d52cdd02f,[292],[292],1,1,True,0.0
bc2fa5cc993c53e05f3a47c3096944e182360aac90ab8da14d9bbf9922ac6104,[293],[293],1,1,True,3.552713678800501e-15
1f8843e129025dd1348c74926cd8d2493aaa4eff3c5797cff6e1daa0d7c6a84f,[294],[294],1,1,True,1.7763568394002505e-15
fb7a501aac98aa432c3dd09df91d3183d4574a0654a20c6a6bd10f7faf4f68ee,[295],[295],1,1,True,3.552713678800501e-15
0bc5f4dc16e8eeb9d1e5bde768268ee3f14490f22ac0dab9ef561296da29df10,[296],[296],1,1,True,3.552713678800501e-15
c2931d5433ca98b1374b9a259e03265981df50c2e1a944f85338db7e641c1361,[297],[297],1,1,True,3.552713678800501e-15
19e176e68493c91956298f09f27071f452b9dc4e7d40c1e3912a90cc20045755,[298],[298],1,1,True,0.0
ae5b4b12b5ab185b602f4d80d6a763cd2eaff793c29b32f194f83fc550bd62e4,[299],[299],1,1,True,1.7763568394002505e-15
f60c71f30bd7679b3859b2b243e19067ecdd8f3c325f7eee014361f3ebc8da3e,[300],[300],1,1,True,7.105427357601002e-15
b7b97a438ca94e4086a5f505b6d232aabee8c950bdf13e654707fe8557aef6fb,[301],[301],1,1,True,3.552713678800501e-15
bc6f0d98f68b07e2b513139918bc9987382951fa16d0e557458adf3abcccbf94,[302],[302],1,1,True,7.105427357601002e-15
2454770b0cf0fd1100654f159800eaa0b8d6b119f13beb3015eab761cdfdd0f2,[303],[303],1,1,True,0.0
965a80bb7b19cc848147a146fe180a7be8a038a716848ffa4818e9ec68283e2f,[304],[304],1,1,True,3.552713678800501e-15
df68205a5cd94b6c4439c200f85f57f8818b00e55b76238afbdf5cb404d1981d,[305],[305],1,1,True,7.105427357601002e-15
a54c4762f5002b24b0cdff3ad1f6a44914589ca7242df420e3df0c1ac3dab8bf,[306],[306],1,1,True,3.552713678800501e-15
a4afbf57220789b84c27a412674a3b1666bcc56ba3342e8a96c8c7c041b93b40,[307],[307],1,1,True,3.552713678800501e-15
8838ebf549bc04e5f7819cc5cadd41534d300962d6ba939e1d1d9a9d2d26af64,[308],[308],1,1,True,7.105427357601002e-15
7f9b00d1343c8ca68768fd85b625c623c6c61cf6e4f38e8bb8b9f6410bb0a154,[309],[309],1,1,True,1.7763568394002505e-15
c5018be628f0fbffeb63174e70f61bc7513f4ed1d0ae815126aaea89368472a7,[310],[310],1,1,True,0.0
c677a0cded37248d81ef1797c78ca0effe3fb7d6a0295a862cd8e6850184fc78,[311],[311],1,1,True,3.552713678800501e-15
563fef6fac088e7ec21c55d077bbc193a99e874930ed202b3cadc74aaf7eba86,[312],[312],1,1,True,0.0
43fcf0650669333e6f90cd1e4477dc80e2822bdcf684d8ae1c384bce11e4b5a4,[313],[313],1,1,True,8.881784197001252e-16
3a1244a6d3db1ab3d9d6dd936d2e6076a5202c81f1a63a35d9684eefff54bb49,[314],[314],1,1,True,4.440892098500626e-16
6a4d78c9e0ba566706866f0ba1a9742c066872b9dec196ef0d4e07b4df351b76,[315],[315],1,1,True,2.220446049250313e-16
1e3fd5d1219e5b89f6e8fa67955cee4904fedfdf26457bd66ded2e3fd60c84a1,[316],[316],1,1,True,4.440892098500626e-16
5512eacb21a76a92801f42cd0e38e647d118e00e729782cfc563e301fded1788,[317],[317],1,1,True,1.7763568394002505e-15
511e95af01efdd5f08ff94d8df7184da708137df5db0a886ac976ee2ef5474a8,[318],[318],1,1,True,5.551115123125783e-17
c37ea7adf0e62e7c2fa978cf2bd39d2bb36710def0d026ae49c36ff6ddf5b64c,[319],[319],1,1,True,0.0
71b8dae747662cb87ed7983ce90f850caa695b9fd5429ef1c3ff272127bc2520,[320],[320],1,1,True,5.551115123125783e-17
96eb8cfef14a4e635518c632b085073ceb47f0ba49440ffa105628f9a43dca7e,[321],[321],1,1,True,2.220446049250313e-16
9d5b8c7fea1189ffed98706ed0c70bedc650f9a068c9f26eca1b6db8f946875f,[322],[322],1,1,True,4.440892098500626e-16
b4e97ba6075920bf3ad1c5a99b47e6e24398a96af4a9a643bca65caa5be6e6db,[323],[323],1,1,True,0.0
b502a63d3359ec798c6634a3321dae0168ebcb3b21a5f4f889bf4ad39602c64c,[324],[324],1,1,True,3.552713678800501e-15
86baf00d1bbd25602d65368bf64b0b82b2712af55cffee963e712ac104cc5ce3,[325],[325],1,1,True,3.552713678800501e-15
4658b11dd13ebd405e80c9febe37427d29190eea950dd43c03c828da857f8c1e,[326],[326],1,1,True,3.552713678800501e-15
5bda98bbca40cb374fa3a185149df28bf4a3f22038ce32dba94497464d821341,[327],[327],1,1,True,0.0
afca6b44121699fe761df7461f754b2120bfe7c77f085a892b25b559b65e2306,[328],[328],1,1,True,2.220446049250313e-16
3ac5d8ec2530aa85ffa32c91124ea705dbcd2a3bc120b20a72ef8cb0746217b3,[329],[329],1,1,True,8.881784197001252e-16
be250b4f83fe7e0f82db16340caedf82682ac0fbf87be0787fa498daeb7aa9c8,[330],[330],1,1,True,2.220446049250313e-16
762b1ee36cc4195ccfbe004ba30e3d9bbaaf7d8fc7ef8427ef3dbb89d1e7761a,[331],[331],1,1,True,0.0
4c959d9025761be6c82789665b90af14a5178860d69122cce808083c10f6ae10,[332],[332],1,1,True,3.552713678800501e-15
c7f190aa2438ce4e61999381f8db2aba577117b28ddfb5219097e18e14d34fe1,[333],[333],1,1,True,0.0
a8a0f116310291d995b91395555100af98cd1601a749fd686c0a31e10400a654,[334],[334],1,1,True,3.552713678800501e-15
a5b647ade4c04d145ca247bc8070a4a2cc4bed93bf8536739390f121047873d9,[335],[335],1,1,True,0.0
ee3605c621adb9447a3572073c8052f76937ff5a5cde9225ee50b3b3db6b355b,[336],[336],1,1,True,3.552713678800501e-15
12b5ed75e885cc113999d78bfa85fa3306afa00994dd921c5ed55303c23238fc,[337],[337],1,1,True,3.552713678800501e-15
43fc44cbab72dd5387cf3dbbf7b3cba5bd74eb1c9eefe1e40c7784e4bb043b8b,[338],[338],1,1,True,7.105427357601002e-15
bb6e5ac3528640d53bd9ad1791a657962234e8202e5c432af7f63e8589d9fa80,[339],[339],1,1,True,3.552713678800501e-15
7a5e9329d0addac26dcfc73d1d0fd297449a5516fe46105c28b443192d34fa31,[340],[340],1,1,True,1.7763568394002505e-15
6d732e6f4d08d2833d77bb9012504902a281cedfea7a4bc48aa72d8f3030a5c4,[341],[341],1,1,True,0.0
ee02abad222f32a85d9e7ec1d3845054710c93d32a8649fb737c460138131d5a,[342],[342],1,1,True,0.0
445d563148cbe563a8712d2a61013edd6821d6ef462f86dd12c8bc52f864b408,[343],[343],1,1,True,1.7763568394002505e-15
da85af7ef9af095087ab7e750a2cbd6061dbe23b416d584085081c635e950dc3,[344],[344],1,1,True,0.0
92c806ef6db5a4ee1f8b56e357d9f34611288885edcbb2ddb8f44c05a0b65429,[345],[345],1,1,True,1.7763568394002505e-15
134b7cbcafe9739bc310678ed82703cb16f13b2bc1d4406adef03b4067ca4e2e,[346],[346],1,1,True,3.552713678800501e-15
651a067e70de5036fb612b467091c6c8cddb84572a9dcfab50b50bea476682fb,[347],[347],1,1,True,3.552713678800501e-15
5081719a7b22046d4a5310ec4f293c3d36ddc037a7218945782ab066e05e2236,[348],[348],1,1,True,1.7763568394002505e-15
f458c19bdb5083729effdbc3dc529b0c83d179c29f44d2ec82d450d4c04e441a,[349],[349],1,1,True,1.7763568394002505e-15
0277d2e307f464a054250ff5a19c407dc2faaee208119548871890940767c0e9,[350],[350],1,1,True,2.220446049250313e-16
18ee8130fd5d9ea0cc80ccfabb3f477c89e747383f4da5a3dfc498c68e13e940,[351],[351],1,1,True,2.220446049250313e-16
bc81ffbd9839743903ec5b862e7b7a52df7b9f548d4ce1f0cddffec7f849b592,[352],[352],1,1,True,1.7763568394002505e-15
fd9bc1cc50451543ff58a54449c4dbc46fcfa9ef029ad6816a9d81d4c116758f,[353],[353],1,1,True,0.0
420548640805381e3df3f4a1788fe55a686c74c8f8f33fc0f890f2efa43e4429,[354],[354],1,1,True,3.552713678800501e-15
3251f1392a8e18acb6aa8aaa61c1f7d0cbc586169aa0c4732564f260e50378b2,[355],[355],1,1,True,3.552713678800501e-15
35d79316be4f3e21901e1aae1f0778d3c21f3c289d7eb97c996e0d60cf87714a,[356],[356],1,1,True,7.105427357601002e-15
1f3fa11cded04afb0ca46304f859aa8a24c4f67d672e67fa37ca7ae5964fec46,[357],[357],1,1,True,0.0
fcd2561bf03a37ab7742e3e469a00644cfa0bb8207ab47a44757e0fcba75c6f6,[358],[358],1,1,True,0.0
d0cdbb017761a3f56c066a5014e12d0790556e520f92e69e147b3d051193a56f,[359],[359],1,1,True,3.552713678800501e-15
ed467b25d704b6272962616b9f4ef87ee2d818bbdf9dc3b6e98f040ff4287f3c,[360],[360],1,1,True,1.7763568394002505e-15
eb4cd608ce786d87ae3704a254bbfb8985c00be755853e6f9582ada7cb58276d,[361],[361],1,1,True,1.7763568394002505e-15
cbb9879ab19df3f402c1c2389de348bcc22ae108dd549afbc3c05a65b3c56e8d,[362],[362],1,1,True,3.552713678800501e-15
d39501b64106fc5cbf9c01f577a15f003fee32e06a1511ffd52c3acc09860c13,[363],[363],1,1,True,7.105427357601002e-15
95e543d8b67ecd6fe101b21711be3faff3c892f41524a2e01face47ff3176fb8,[364],[364],1,1,True,3.552713678800501e-15
144096ece4cc0ea601a7609d2d3c6a77e4e79098b80be64dc3ef24886701ba3d,[365],[365],1,1,True,1.7763568394002505e-15
2b7451bdf265b9443606c73a443539feb883222852a8b1b7a006900b0411b9bd,[366],[366],1,1,True,0.0
920fd66bd15377629be953014b440e3201d1c3e1edc870ec8ecc8d80b81e80e4,[367],[367],1,1,True,1.7763568394002505e-15
9b3089b7dbc427343a0479d4168461b1f4d6da18d2a29e207fbbcf770816e82e,[368],[368],1,1,True,3.552713678800501e-15
2764f90c563825d74e4f471f96b794f94b7555d8ca50c906c630c454dee583fa,[369],[369],1,1,True,7.105427357601002e-15
96fc66a9bde08fd61d511ad7fc466527a880fef942a8b0d700b69652411fbf4f,[370],[370],1,1,True,3.552713678800501e-15
66fc6ce0a2f3db2d09e8475134aafc545d3c282e291ff27e7439d8aeadef0318,[371],[371],1,1,True,3.552713678800501e-15
b7249f0e9b694de49d7b213fbe7758019b3112d7600aa09fdf71b7daa154540b,[372],[372],1,1,True,3.552713678800501e-15
b0b4455266c13a09d82b74aa74bea8bec4c3ea96b30ffaa9c4fc69f9db0a992c,[373],[373],1,1,True,1.7763568394002505e-15
32c5e20e0c39300d6251f75a79d37af9cd579ecb905f60e004e8650c574470d4,[374],[374],1,1,True,3.552713678800501e-15
c3642e4eef7d7b38be23c3b9d02b40f5f64b5f0b5bf5f3e6a91b21d6d89e0f7a,[375],[375],1,1,True,3.552713678800501e-15
e743763734ffd6fbb8bfba5c7867cd9059a19deed46d16c70cd5df258b971d14,[376],[376],1,1,True,3.552713678800501e-15
3966387ace978305a7d0c79ada47b4f884e3de62ae926812da5e95c24733d393,[377],[377],1,1,True,7.105427357601002e-15
35a0ea5ad2fad326fcfa9611a7b991d19d438507a0f22c3d4de503c99e524eee,[378],[378],1,1,True,0.0
efad30b45d968b4cf6a8e4d42340ad8e5b2269138bc497edf8c540225ffe88d5,[379],[379],1,1,True,7.105427357601002e-15
a335917550319a45a57eba7becd91b43d98f03ed00c3e6ee99458e78a0e58e87,[380],[380],1,1,True,7.105427357601002e-15
7877c8cdb5e3f09fca94407424e5b942ed1d8c1cadfb7e87e5beb3f9184b1d3a,[381],[381],1,1,True,3.552713678800501e-15
047157802aacb5c4ddefa2654d5985e6ac2693e36844ce2a3d23b66cf1696954,[382],[382],1,1,True,3.552713678800501e-15
466a972f5ec8a46085a9b66aea102d401067a62f96188b27940405165da4f7c5,[383],[383],1,1,True,3.552713678800501e-15
719057a7d3886acda78c96a6114cb678737145a440cd7df67b0334ecb61838e7,[384],[384],1,1,True,1.7763568394002505e-15
a6c7570c7dea42164cb7efc2800e5dba79f310381c94c7f93116d0111ba0f17c,[385],[385],1,1,True,3.552713678800501e-15
fb82be7d97fcc434a71e06f5a52c833e2947e86f8059bfef173709f0693639c3,[386],[386],1,1,True,1.7763568394002505e-15
b6a68469c1fdf0936d7fd2f2060d9a2b5627a2d0c10266018a3f32956e30344e,[387],[387],1,1,True,1.7763568394002505e-15
49f643094de998b87a840d9ca4271f2daf39aab3afcfea56f79ebb1c78f09245,[388],[388],1,1,True,0.0
639344c72bc2b151233606d1c8c4fa5012f71f3668b4e0189579ad24e0b4761c,[389],[389],1,1,True,0.0
ede3b5f8c7c21816911a0c908a5cb085ed92712cd244d2b5261cdd1a2f2fd19f,[390],[390],1,1,True,7.105427357601002e-15
f00f783116b4dd148b3cf3fabcd3eed1afc1993bf16cd9559d9e3e47265f42b2,[391],[391],1,1,True,7.105427357601002e-15
02a6aafcf01a83de1791369377f265127e8dba9cf7e179e83dbdc1269181f3af,[392],[392],1,1,True,0.0
32e312acc998827cbcbcdb04b70a21f81b81cc30ba7ec3146f4d7831a8a0171d,[393],[393],1,1,True,0.0
30abc94cae3afd98ecf3239b05151595b98a815d86257884a3f4c359dbe0f57b,[394],[394],1,1,True,3.552713678800501e-15
3810e06b55ca628d5339fd63af82131d51024721f0355d4bc9246edab03c0b3e,[395],[395],1,1,True,0.0
5374e410d124b3394da8f38511bfc495d7fcf90de8a6c209a1657d6791b41ef7,[396],[396],1,1,True,3.552713678800501e-15
f4971e1a04104d1ce73bc5ab65d6748e4f9cf89e2a5bccf5082990837e65f934,[397],[397],1,1,True,0.0
50d588d224b7fce7e437b5739debf7837ce1f1b61a29669cbabea96e3e6321f7,[398],[398],1,1,True,3.552713678800501e-15
23a64a6f7e97576e40994018e1e2deab4b57ce1da44032e5ccf27997097291e8,[399],[399],1,1,True,3.552713678800501e-15
91820c3cff9bf67d80229e6b433d80a192a8b61ba69c0d6faea2cea081c9f5fc,[400],[400],1,1,True,3.552713678800501e-15
dc39e55076b53f401c186ef89bcbde40ba437168380f1820a4a67e443cf14051,[401],[401],1,1,True,0.0
bc4ebc35290c43c69ea26b8a60d0c8b16c64a805728913cf0805ce984f1f46e3,[402],[402],1,1,True,1.7763568394002505e-15
8d61149569c70d3855bdf84ea7f4ccda339d620d4711bb5971d7c0a6ea248514,[403],[403],1,1,True,3.552713678800501e-15
b7f803ef661fa3c29f8b66bbe0c27117f69b921b4028a6646ae7e6f607c56239,[404],[404],1,1,True,1.7763568394002505e-15
96e994e452cc3d31c078bf287c79d71e6540f60c5ff35a9dde2ced07d5069230,[405],[405],1,1,True,1.7763568394002505e-15
2c7e500a36f9a44f2a20c52d8e8295c8bef2268d3e6d3f052df72aa9f4032de7,[406],[406],1,1,True,1.7763568394002505e-15
0915fbbfdfd3a7065a3fe7798ebf17f909cc23c84bbbe20c1c32c0f5ea9c2866,[407],[407],1,1,True,8.881784197001252e-16
8276c3c132920314fbb193b7094f7ae85e0ae0acf1f43fc31f6fa4580da4beeb,[408],[408],1,1,True,3.552713678800501e-15
31a7a2588656a167a86ecb379e826b932313ff8c4480d19b78c6d388e9cd6c47,[409],[409],1,1,True,1.7763568394002505e-15
ba4799a00b5e476f6cb2fc9978a48bb087a726408ae1f7ac3ee1c09434272c19,[410],[410],1,1,True,0.0
f26f4afb9d2ecb394ffe231e3008d73c315d3830741efddda0e3b504594c23eb,[411],[411],1,1,True,0.0
e6060b57d00ec552d9f13616b3b71032fc1c0ce67e341c8f5b60bee526810f22,[412],[412],1,1,True,3.552713678800501e-15
9713a4f9d810d2f7e17791ce5c97678aca7f201f1b945a1c622f19d53008d0d2,[413],[413],1,1,True,3.552713678800501e-15
1e7536c2fea66a9bea3956c4cefb32c7ea17701328dd9b40ca5ccd1fc9bf693e,[414],[414],1,1,True,2.220446049250313e-16
7a4747395dd04cf6541b3d748e8d9669bb89bcdbbdadc00185fa65ef60610aa1,[415],[415],1,1,True,1.7763568394002505e-15
6fd2c72624b5f96e73340e8d946077b8a551cf47310dbe0be36e96cb22c363d2,[416],[416],1,1,True,3.552713678800501e-15
e7b4b47c8328f849831a90f5dfa3a0e00a5555cd2449817fdbe13eab60312765,[417],[417],1,1,True,1.7763568394002505e-15
94827841d876fd374427ce2ae25c0d51a2a22c9b5e04c01a93dae6ebc28240e6,[418],[418],1,1,True,1.7763568394002505e-15
aeed9beb749eae4db9287cf39498a3e1e3d85f1cdc44014670e18952cfd4ca1f,[419],[419],1,1,True,3.552713678800501e-15
4266babd2bdbef7dd7bc2e6824d7862d9e435d1958d5d35219c8b81a41715aa1,[420],[420],1,1,True,0.0
c94d3f8d70c915fbaa4e4573266e130593a219f4223de57b5093a4903c543172,[421],[421],1,1,True,0.0
cf068f28bac03365df434235c672c552cb8e14e2a99d62f5efb665ea3d78c0a2,[422],[422],1,1,True,3.552713678800501e-15
c037cc6d909550a73476889325a65a933f4e19281da436b3ff1c06b1317e7284,[423],[423],1,1,True,0.0
1f513d1d0a02f8354acf8dc4749fb76731ca6b091d7ffd41d3b9dfdd416764db,[424],[424],1,1,True,0.0
fa083f9051bdefbaaf3ca97107400f0a09430cbea6c579612cda7fd652d31f17,[425],[425],1,1,True,3.552713678800501e-15
977be25353beb0f2f48f97efb68c2026d8318d45f97890c232ba50be3c2cafd2,[426],[426],1,1,True,3.552713678800501e-15
3308dfcc442bc6bddead37243502212ea08a39e9bb5117d0592ff1afa64f8228,[427],[427],1,1,True,1.7763568394002505e-15
79d45f1dc1888155320f1660c3fa6ffbe2310c9675c75a08fc09c30609e07f79,[428],[428],1,1,True,3.552713678800501e-15
64d7bbf96ed933ea258eaff8301275f3fd79d78966e9a64315952a263884e143,[429],[429],1,1,True,3.552713678800501e-15
bbebebb0edfe48dabccc2e378f6010caeea32973dd0b75142bf2c1b70f194e95,[430],[430],1,1,True,3.552713678800501e-15
d1bbe0cf10bdb442e18fe9338f273edcb9644102a0bff063f6b0c2d6a7a6dc44,[431],[431],1,1,True,3.552713678800501e-15
2b199241d0ca55e85b69af41a2b703f6752de8addb872a19bb2aa003198a04cd,[432],[432],1,1,True,0.0
