dataset,source_domain,indicator_a,indicator_b,pair_n,mean_abs_gap,spearman_rho,a1_macro_rank
a1,book,fluency_en,rps_doc_frac_no_alph_words,120,0.2528445828165151,-0.010389610389610388,189
a1,book,fluency_en,rps_doc_frac_chars_top_2gram,120,0.42727483536582156,-0.20726439336065003,123
a1,book,fluency_en,rps_doc_frac_chars_top_3gram,120,0.34425758449993055,0.1554135703868324,153
a1,book,fluency_en,rps_lines_uppercase_letter_fraction,120,0.38362224296873604,-0.007368618436308241,177
a1,book,fluency_en,rps_lines_ending_with_terminal_punctution_mark,120,0.3179762417176214,0.012285575387179663,161
a1,book,fluency_en,rps_lines_numerical_chars_fraction,120,0.33873984000928936,-0.15674699631918884,136
a1,book,fluency_en,rps_doc_mean_word_length,120,0.26051825284769403,-0.012028613098131814,191
a1,book,modernbert_cleanliness,modernbert_readability,120,0.177395147344037,0.3787415792763386,224
a1,book,modernbert_cleanliness,modernbert_reasoning,120,0.21108583071525722,0.3234321827904715,212
a1,book,modernbert_cleanliness,modernbert_professionalism,120,0.29130797701630146,0.20182651573025903,169
a1,book,modernbert_cleanliness,dsir_books,120,0.6257612946514757,0.10261017049546214,31
a1,book,modernbert_cleanliness,dsir_wiki,120,0.6322872732326755,0.13894044341309042,30
a1,book,modernbert_cleanliness,dsir_math,120,0.6379666047536411,-0.006739211481891327,26
a1,book,modernbert_cleanliness,qurater,120,0.24603779309437504,0.3586776859504132,217
a1,book,modernbert_cleanliness,ad_en,120,0.3025701816831026,0.4253060558397987,148
a1,book,modernbert_cleanliness,rps_doc_word_count,120,0.6279421692501093,0.0734773248142232,62
a1,book,modernbert_cleanliness,rps_doc_num_sentences,120,0.6205040749284115,0.21140083131189094,60
a1,book,modernbert_cleanliness,rps_doc_unigram_entropy,120,0.3471184847721032,0.05481912110915047,207
a1,book,modernbert_cleanliness,rps_doc_frac_unique_words,120,0.6423795335132979,0.044420074964848275,21
a1,book,modernbert_cleanliness,rps_doc_frac_no_alph_words,120,0.22829466307857205,0.06316410861865407,171
a1,book,modernbert_cleanliness,rps_doc_frac_chars_top_2gram,120,0.22759399601230973,-0.10797277588721439,175
a1,book,modernbert_cleanliness,rps_doc_frac_chars_top_3gram,120,0.1499278945272182,0.0069657615112160565,178
a1,book,modernbert_cleanliness,rps_lines_uppercase_letter_fraction,120,0.5778957634344825,-0.08924292828139575,101
a1,book,modernbert_cleanliness,rps_lines_ending_with_terminal_punctution_mark,120,0.2031500292414275,-0.14960066671296615,179
a1,book,modernbert_cleanliness,rps_lines_numerical_chars_fraction,120,0.31892645379396295,0.08424890617403986,122
a1,book,modernbert_cleanliness,rps_doc_mean_word_length,120,0.27969153053341345,0.08550593791235502,190
a1,book,modernbert_readability,modernbert_reasoning,120,0.15641278301356548,0.6255781651503576,192
a1,book,modernbert_readability,modernbert_professionalism,120,0.28182344171111434,0.553170359052712,134
a1,book,modernbert_readability,dsir_books,120,0.6764813066415097,-0.11730946392245724,27
a1,book,modernbert_readability,dsir_wiki,120,0.6829056874258225,0.0064030436786953375,28
a1,book,modernbert_readability,dsir_math,120,0.6886818149294023,-0.14741074324949655,22
a1,book,modernbert_readability,qurater,120,0.21868871131076079,0.4936106674074588,218
a1,book,modernbert_readability,ad_en,120,0.34959293744938513,0.057740421594756425,137
a1,book,modernbert_readability,rps_doc_word_count,120,0.6756666739953727,-0.2118549899298562,53
a1,book,modernbert_readability,rps_doc_num_sentences,120,0.6801014399714127,-0.04548942804884724,56
a1,book,modernbert_readability,rps_doc_unigram_entropy,120,0.2940237640540657,0.14793309421154885,209
a1,book,modernbert_readability,rps_doc_frac_unique_words,120,0.6844460540852343,-0.28394514042089014,17
a1,book,modernbert_readability,rps_doc_frac_no_alph_words,120,0.1817993146505398,0.4101048683936384,187
a1,book,modernbert_readability,rps_doc_frac_chars_top_2gram,120,0.18615282373987355,-0.11884158622126535,173
a1,book,modernbert_readability,rps_doc_frac_chars_top_3gram,120,0.14190019954268,-0.13703034932981456,182
a1,book,modernbert_readability,rps_lines_uppercase_letter_fraction,120,0.6232800314040827,-0.4432283021726597,116
a1,book,modernbert_readability,rps_lines_ending_with_terminal_punctution_mark,120,0.1684874147306751,-0.0643864157233141,164
a1,book,modernbert_readability,rps_lines_numerical_chars_fraction,120,0.35094023771294075,-0.21734148204736436,97
a1,book,modernbert_readability,rps_doc_mean_word_length,120,0.23095763613947012,0.4856517813737064,197
a1,book,modernbert_reasoning,modernbert_professionalism,120,0.34803716776047555,0.58309604833669,221
a1,book,modernbert_reasoning,dsir_books,120,0.7483850583580202,-0.19156677843642397,7
a1,book,modernbert_reasoning,dsir_wiki,120,0.75491103693922,-0.09144302969147729,6
a1,book,modernbert_reasoning,dsir_math,120,0.7605903684601856,-0.20067789675704165,8
a1,book,modernbert_reasoning,qurater,120,0.27373237685198504,0.3271616084450309,216
a1,book,modernbert_reasoning,ad_en,120,0.41737724831768236,0.0005243446993509875,104
a1,book,modernbert_reasoning,rps_doc_word_count,120,0.751545065961676,-0.19083269671504963,41
a1,book,modernbert_reasoning,rps_doc_num_sentences,120,0.7471949830380576,-0.07357480927473092,39
a1,book,modernbert_reasoning,rps_doc_unigram_entropy,120,0.22372481985995188,0.23950879630364766,220
a1,book,modernbert_reasoning,rps_doc_frac_unique_words,120,0.7677700792340804,-0.36232348687523896,5
a1,book,modernbert_reasoning,rps_doc_frac_no_alph_words,120,0.23103180371267992,0.4754219042989096,75
a1,book,modernbert_reasoning,rps_doc_frac_chars_top_2gram,120,0.15807872637563622,0.08399194388499201,185
a1,book,modernbert_reasoning,rps_doc_frac_chars_top_3gram,120,0.16608381023727767,0.049197860962566835,162
a1,book,modernbert_reasoning,rps_lines_uppercase_letter_fraction,120,0.6964840368895331,-0.39873879255626893,47
a1,book,modernbert_reasoning,rps_lines_ending_with_terminal_punctution_mark,120,0.18668965320026576,0.10952149454823251,78
a1,book,modernbert_reasoning,rps_lines_numerical_chars_fraction,120,0.37685277977616943,-0.11424404472532812,88
a1,book,modernbert_reasoning,rps_doc_mean_word_length,120,0.3088403394510992,0.42014723244669766,140
a1,book,modernbert_professionalism,dsir_books,120,0.41464398182094764,-0.23899640591582297,11
a1,book,modernbert_professionalism,dsir_wiki,120,0.42116996040214744,-0.03286288610148778,10
a1,book,modernbert_professionalism,dsir_math,120,0.4268492919231131,-0.14793938342781646,18
a1,book,modernbert_professionalism,qurater,120,0.25239867401885374,0.3784429474269046,198
a1,book,modernbert_professionalism,ad_en,120,0.2641986381986673,0.020039690463275157,165
a1,book,modernbert_professionalism,rps_doc_word_count,120,0.41682485641958117,-0.2507951941107021,52
a1,book,modernbert_professionalism,rps_doc_num_sentences,120,0.4153154322609139,-0.07538744144583767,55
a1,book,modernbert_professionalism,rps_doc_unigram_entropy,120,0.5562194507626934,0.265044095074621,154
a1,book,modernbert_professionalism,rps_doc_frac_unique_words,120,0.43141490656513815,-0.1540964681418972,29
a1,book,modernbert_professionalism,rps_doc_frac_no_alph_words,120,0.19325618809441714,0.4031321619556913,40
a1,book,modernbert_professionalism,rps_doc_frac_chars_top_2gram,120,0.4305278099524046,-0.2870893812070282,149
a1,book,modernbert_professionalism,rps_doc_frac_chars_top_3gram,120,0.34248532000518145,-0.05464268351968885,144
a1,book,modernbert_professionalism,rps_lines_uppercase_letter_fraction,120,0.37384347647723287,-0.21501642487097375,50
a1,book,modernbert_professionalism,rps_lines_ending_with_terminal_punctution_mark,120,0.29649253066553316,-0.2520244461420932,36
a1,book,modernbert_professionalism,rps_lines_numerical_chars_fraction,120,0.3388043519978421,-0.2386485172581429,93
a1,book,modernbert_professionalism,rps_doc_mean_word_length,120,0.1173872528025643,0.6977706785193416,87
a1,book,dsir_books,dsir_wiki,120,0.006852798891421533,0.9056888996165464,231
a1,book,dsir_books,dsir_math,120,0.012205310102165407,0.820294116356644,230
a1,book,dsir_books,qurater,120,0.550788347445565,-0.026612287319967495,20
a1,book,dsir_books,ad_en,120,0.37967562989192616,0.03324989848873878,98
a1,book,dsir_books,rps_doc_word_count,120,0.011341892128136055,0.7406831863534974,201
a1,book,dsir_books,rps_doc_num_sentences,120,0.01950298291659364,0.7208445963984567,203
a1,book,dsir_books,rps_doc_unigram_entropy,120,0.9701390650461096,-0.3061870481181349,3
a1,book,dsir_books,rps_doc_frac_unique_words,120,0.021016954192052153,0.7065357652887393,226
a1,book,dsir_books,rps_doc_frac_no_alph_words,120,0.5356780890745375,-0.06465465626952939,130
a1,book,dsir_books,rps_doc_frac_chars_top_2gram,120,0.8232768770898616,-0.04289233671701288,14
a1,book,dsir_books,rps_doc_frac_chars_top_3gram,120,0.7357294431080893,-0.08975567139834989,46
a1,book,dsir_books,rps_lines_uppercase_letter_fraction,120,0.07365454605506658,0.16637311565919455,133
a1,book,dsir_books,rps_lines_ending_with_terminal_punctution_mark,120,0.6487564849831424,-0.25518960058923923,111
a1,book,dsir_books,rps_lines_numerical_chars_fraction,120,0.4399840480684601,0.28207982302482,115
a1,book,dsir_books,rps_doc_mean_word_length,120,0.4807923045715977,-0.17684316568681271,68
a1,book,dsir_wiki,dsir_math,120,0.005776127503579806,0.8615209425715438,229
a1,book,dsir_wiki,qurater,120,0.557212728229878,0.047728595823797966,19
a1,book,dsir_wiki,ad_en,120,0.3860886406878508,0.03775643726001359,99
a1,book,dsir_wiki,rps_doc_word_count,120,0.009222146408055416,0.7732620986988104,202
a1,book,dsir_wiki,rps_doc_num_sentences,120,0.016355704204876444,0.8110211555426851,205
a1,book,dsir_wiki,rps_doc_unigram_entropy,120,0.9765634458304224,-0.35086200898391223,2
a1,book,dsir_wiki,rps_doc_frac_unique_words,120,0.014511458575399492,0.7150228246395702,227
a1,book,dsir_wiki,rps_doc_frac_no_alph_words,120,0.5421024698588504,-0.02845641512347972,129
a1,book,dsir_wiki,rps_doc_frac_chars_top_2gram,120,0.8297012578741744,-0.1793202505947096,13
a1,book,dsir_wiki,rps_doc_frac_chars_top_3gram,120,0.7421538238924019,-0.28085823208159166,44
a1,book,dsir_wiki,rps_lines_uppercase_letter_fraction,120,0.07474226836266823,0.0841578751858373,132
a1,book,dsir_wiki,rps_lines_ending_with_terminal_punctution_mark,120,0.6552824635643424,-0.41622586118818905,107
a1,book,dsir_wiki,rps_lines_numerical_chars_fraction,120,0.44601567527327224,0.2017168924336472,113
a1,book,dsir_wiki,rps_doc_mean_word_length,120,0.4872166853559105,0.05460801474335903,67
a1,book,dsir_math,qurater,120,0.5629888557334577,-0.07726133253646857,15
a1,book,dsir_math,ad_en,120,0.39186476819143057,0.010582366603738697,102
a1,book,dsir_math,rps_doc_word_count,120,0.013015140934029645,0.8231117734778647,200
a1,book,dsir_math,rps_doc_num_sentences,120,0.019438654475792558,0.7903673506990943,204
a1,book,dsir_math,rps_doc_unigram_entropy,120,0.9823395733340021,-0.4724715021812423,1
a1,book,dsir_math,rps_doc_frac_unique_words,120,0.009823233365813387,0.7521708986975766,228
a1,book,dsir_math,rps_doc_frac_no_alph_words,120,0.5478785973624302,-0.1538076697238426,120
a1,book,dsir_math,rps_doc_frac_chars_top_2gram,120,0.8354773853777542,-0.053096011003772474,12
a1,book,dsir_math,rps_doc_frac_chars_top_3gram,120,0.7479299513959818,-0.2784260346375746,43
a1,book,dsir_math,rps_lines_uppercase_letter_fraction,120,0.0773622286090343,0.13033542971289105,131
a1,book,dsir_math,rps_lines_ending_with_terminal_punctution_mark,120,0.660961795085308,-0.36805906861342946,94
a1,book,dsir_math,rps_lines_numerical_chars_fraction,120,0.4505893832963707,0.25195599405407365,112
a1,book,dsir_math,rps_doc_mean_word_length,120,0.49299281285949026,-0.06146297785487909,65
a1,book,qurater,ad_en,120,0.3150057954765158,0.02643947378051933,139
a1,book,qurater,rps_doc_word_count,120,0.549973714799428,-0.2162997430377109,49
a1,book,qurater,rps_doc_num_sentences,120,0.5505612258373976,-0.11831418263208573,58
a1,book,qurater,rps_doc_unigram_entropy,120,0.4193507176005445,0.21175514881255805,195
a1,book,qurater,rps_doc_frac_unique_words,120,0.5626930281721155,-0.16940258896762522,9
a1,book,qurater,rps_doc_frac_no_alph_words,120,0.23457980168653944,0.3104868393638447,157
a1,book,qurater,rps_doc_frac_chars_top_2gram,120,0.3170302839863352,-0.1367942218209598,163
a1,book,qurater,rps_doc_frac_chars_top_3gram,120,0.27118220528920955,-0.009389540940343076,158
a1,book,qurater,rps_lines_uppercase_letter_fraction,120,0.5047441061006881,-0.25708213822509157,86
a1,book,qurater,rps_lines_ending_with_terminal_punctution_mark,120,0.2686330005260084,-0.04705187860268074,119
a1,book,qurater,rps_lines_numerical_chars_fraction,120,0.35411935760349444,-0.1419681922355719,108
a1,book,qurater,rps_doc_mean_word_length,120,0.24870685188226488,0.3192582818251267,176
a1,book,ad_en,rps_doc_word_count,120,0.3793454016239021,0.05810850462873791,71
a1,book,ad_en,rps_doc_num_sentences,120,0.3749427508185955,0.0531847106111522,76
a1,book,ad_en,rps_doc_unigram_entropy,120,0.5904748051425716,-0.008909874023857095,48
a1,book,ad_en,rps_doc_frac_unique_words,120,0.39200175915910934,0.12744901837443848,81
a1,book,ad_en,rps_doc_frac_no_alph_words,120,0.27983859361815766,-0.1953479166005904,72
a1,book,ad_en,rps_doc_frac_chars_top_2gram,120,0.45470680585229784,-0.13784709622606722,95
a1,book,ad_en,rps_doc_frac_chars_top_3gram,120,0.3758379719621726,0.08535706658772599,151
a1,book,ad_en,rps_lines_uppercase_letter_fraction,120,0.341695239680527,0.17555251904261698,80
a1,book,ad_en,rps_lines_ending_with_terminal_punctution_mark,120,0.3724364547035715,-0.12779773490208207,54
a1,book,ad_en,rps_lines_numerical_chars_fraction,120,0.3314884846816478,-0.05208374930838054,83
a1,book,ad_en,rps_doc_mean_word_length,120,0.2903644922935761,-0.12104028599521438,121
a1,book,rps_doc_word_count,rps_doc_num_sentences,120,0.013538317573213478,0.9307032804531437,225
a1,book,rps_doc_word_count,rps_doc_unigram_entropy,120,0.9693244323999726,-0.5603597443992958,32
a1,book,rps_doc_word_count,rps_doc_frac_unique_words,120,0.01629947167714395,0.6774924148709875,199
a1,book,rps_doc_word_count,rps_doc_frac_no_alph_words,120,0.5371529189967492,-0.34095423293284255,127
a1,book,rps_doc_word_count,rps_doc_frac_chars_top_2gram,120,0.8224622444437247,0.02304326689353427,35
a1,book,rps_doc_word_count,rps_doc_frac_chars_top_3gram,120,0.7349148104619522,-0.3349329814570456,37
a1,book,rps_doc_word_count,rps_lines_uppercase_letter_fraction,120,0.06959608275452078,0.14575418955966168,170
a1,book,rps_doc_word_count,rps_lines_ending_with_terminal_punctution_mark,120,0.6531287836139842,-0.3045767067157441,85
a1,book,rps_doc_word_count,rps_lines_numerical_chars_fraction,120,0.44490612163543736,0.2808945065629557,138
a1,book,rps_doc_word_count,rps_doc_mean_word_length,120,0.4799776719254606,-0.1661434821862629,82
a1,book,rps_doc_num_sentences,rps_doc_unigram_entropy,120,0.9631408860346989,-0.543250389870868,33
a1,book,rps_doc_num_sentences,rps_doc_frac_unique_words,120,0.026798508461462603,0.6684678814573115,196
a1,book,rps_doc_num_sentences,rps_doc_frac_no_alph_words,120,0.5346951396083102,-0.1888887731408469,141
a1,book,rps_doc_num_sentences,rps_doc_frac_chars_top_2gram,120,0.816278698078451,-0.06951201302914688,38
a1,book,rps_doc_num_sentences,rps_doc_frac_chars_top_3gram,120,0.7306828257779207,-0.36084922859176016,42
a1,book,rps_doc_num_sentences,rps_lines_uppercase_letter_fraction,120,0.07036024425723485,0.11374866742898737,172
a1,book,rps_doc_num_sentences,rps_lines_ending_with_terminal_punctution_mark,120,0.6580435349398447,-0.46724587557013264,92
a1,book,rps_doc_num_sentences,rps_lines_numerical_chars_fraction,120,0.44176159148100597,0.25343167383885634,152
a1,book,rps_doc_num_sentences,rps_doc_mean_word_length,120,0.4843599607665061,-0.02237663162952455,91
a1,book,rps_doc_unigram_entropy,rps_doc_frac_unique_words,120,0.9781038124898341,-0.31263569079530334,4
a1,book,rps_doc_unigram_entropy,rps_doc_frac_no_alph_words,120,0.43446097597157196,0.25315892747925356,103
a1,book,rps_doc_unigram_entropy,rps_doc_frac_chars_top_2gram,120,0.14686218795624795,0.0918104908252498,210
a1,book,rps_doc_unigram_entropy,rps_doc_frac_chars_top_3gram,120,0.2344096219380204,0.3883567569581642,180
a1,book,rps_doc_unigram_entropy,rps_lines_uppercase_letter_fraction,120,0.9081865918703536,-0.17473260795298393,64
a1,book,rps_doc_unigram_entropy,rps_lines_ending_with_terminal_punctution_mark,120,0.32351633462074314,0.23593029216389808,79
a1,book,rps_doc_unigram_entropy,rps_lines_numerical_chars_fraction,120,0.5357808262795943,-0.05539394869720979,70
a1,book,rps_doc_unigram_entropy,rps_doc_mean_word_length,120,0.4893467604745119,0.2540252169429486,145
a1,book,rps_doc_frac_unique_words,rps_doc_frac_no_alph_words,120,0.5533779322691535,-0.27880815466431025,89
a1,book,rps_doc_frac_unique_words,rps_doc_frac_chars_top_2gram,120,0.8312416245335861,-0.09478524994220108,34
a1,book,rps_doc_frac_unique_words,rps_doc_frac_chars_top_3gram,120,0.7436941905518138,-0.16222566073798161,57
a1,book,rps_doc_frac_unique_words,rps_lines_uppercase_letter_fraction,120,0.07483534780859251,0.29858063435870524,124
a1,book,rps_doc_frac_unique_words,rps_lines_ending_with_terminal_punctution_mark,120,0.6693537968863885,-0.38749733799358105,74
a1,book,rps_doc_frac_unique_words,rps_lines_numerical_chars_fraction,120,0.4585879123679096,0.2505547330031205,114
a1,book,rps_doc_frac_unique_words,rps_doc_mean_word_length,120,0.4887570520153223,-0.016987872115084568,51
a1,book,rps_doc_frac_no_alph_words,rps_doc_frac_chars_top_2gram,120,0.2907716153145818,-0.012459198555455239,109
a1,book,rps_doc_frac_no_alph_words,rps_doc_frac_chars_top_3gram,120,0.2120215617917029,0.0822973817626224,159
a1,book,rps_doc_frac_no_alph_words,rps_lines_uppercase_letter_fraction,120,0.4815337704743952,-0.2761947093247337,174
a1,book,rps_doc_frac_no_alph_words,rps_lines_ending_with_terminal_punctution_mark,120,0.18206450526749307,0.16087922772414748,222
a1,book,rps_doc_frac_no_alph_words,rps_lines_numerical_chars_fraction,120,0.25564486223459515,0.11220223626640737,183
a1,book,rps_doc_frac_no_alph_words,rps_doc_mean_word_length,120,0.16302957347121155,0.4321619556913674,206
a1,book,rps_doc_frac_chars_top_2gram,rps_doc_frac_chars_top_3gram,120,0.10722627113936326,0.3318494339884714,223
a1,book,rps_doc_frac_chars_top_2gram,rps_lines_uppercase_letter_fraction,120,0.7613244039141056,-0.07144990242482487,69
a1,book,rps_doc_frac_chars_top_2gram,rps_lines_ending_with_terminal_punctution_mark,120,0.18572219699595963,0.20651434127369953,117
a1,book,rps_doc_frac_chars_top_2gram,rps_lines_numerical_chars_fraction,120,0.40532027880643395,0.10498645739287449,96
a1,book,rps_doc_frac_chars_top_2gram,rps_doc_mean_word_length,120,0.3677512208645195,-0.3074032918952705,118
a1,book,rps_doc_frac_chars_top_3gram,rps_lines_uppercase_letter_fraction,120,0.6737769699323333,0.011806457438005662,90
a1,book,rps_doc_frac_chars_top_3gram,rps_lines_ending_with_terminal_punctution_mark,120,0.10859095579406057,0.3081463990554899,167
